"id";"base";"bonus";"overtime_pay";"other";"sector";"section_07";"sex";"education";"contract";"age";"duration_total";"duration_entity";"duration_nominal";"duration_overtime"
175688;45119.63;1300;8075.71;4572.59;1;2;2;2;1;53;29.07;29.07;766.8;218
42158;24442.16;0;188.8;0;1;3;2;6;1;54;34.09;34.09;1668.36;8
61690;15872.57;0;3333.56;1524.58;1;2;2;2;1;30;6.09;6.09;306.6;125.47
29377;22755.84;2181;0;0;1;3;2;5;1;46;21.11;4.06;1784;0
5696;32472.39;2656.83;1158.63;2917.09;1;2;1;2;1;42;20.08;20.08;637.2;39
189403;25647;18136;0;3160.6;1;3;1;4;1;27;5.06;5.06;1864;0
99020;35580;7524.3;0;0;1;1;2;4;1;51;31.11;14.04;1832;0
46210;41662.46;0;4990.56;3876.76;1;2;2;2;1;51;28.02;16.02;730.8;140
47560;37276.4;4930;1025.28;3538.69;1;2;2;2;1;53;30.04;25.02;1075;42
126931;19838.27;0;0;0;1;3;2;2;1;50;28.06;25.09;740.08;0
191478;24029.16;300;0;0;2;3;1;2;2;29;4.01;2;952;0
32987;22716.6;3444.2;0;0;2;3;1;2;1;45;16.11;11.09;676.5;0
120600;43249.82;673;3594.4;3658.8;1;2;2;2;1;42;23.04;13.02;937.2;144
59471;20163.6;0;4572.1;2102.53;1;2;2;2;1;50;29;25.01;331.2;123.5
89922;43707.8;840;2434.14;3855.51;1;2;2;2;1;53;30.02;30.02;1071.2;81
189346;43604.7;0;0;3551.78;1;2;2;1;2;59;1.02;1.02;1742;0
127586;10200;3757.08;0;0;2;3;2;4;1;22;2.04;2.04;972;0
85068;37224;1300;0;3164.04;1;1;2;3;1;54;34.1;34.1;1792;0
3249;40319.84;0;3787.56;3661.06;1;2;2;2;1;58;34.02;34;816;114
53595;28605.89;0;0;0;1;3;2;3;1;36;16;13.05;1110;0
85127;26709.91;4130;0;0;1;3;2;4;1;41;17.03;10.08;1509.08;0
97084;6526.32;0;433.85;591.61;1;2;2;2;2;31;1.09;0.04;153.99;16
53115;41904;0;0;3226.61;1;2;1;3;1;50;30.04;28.07;1847;0
53322;50107.75;0;0;4008.62;1;2;2;2;1;54;31.01;11.02;1816;0
108342;55282.24;0;1470;4823.94;1;2;1;1;2;34;7.08;3.08;1555.2;30
53279;31458.77;0;0;0;1;3;2;4;1;51;28.07;6.03;1668.33;0
61983;18305.52;0;0;1430.83;1;2;1;2;1;38;14;10;390.6;0
22392;52338.24;0;3234;4495;1;2;2;1;1;64;19.01;19.01;1432.8;66
31443;45290;0;0;3849.65;1;1;1;2;1;35;9.01;1.02;1824;0
154619;8121.18;0;0;690.3;1;2;2;4;2;22;0.07;0.07;447.3;0
80071;45785.77;1732;0;3868.29;1;1;2;4;1;53;34.1;25;1864;0
73141;26308.73;1880;0;2219.62;1;1;2;2;1;52;31.07;21.01;1816;0
28886;28000;0;0;0;1;3;2;2;1;27;3;3;1706.26;0
154359;61287.03;286.54;0;0;1;3;2;2;1;53;29;29;1679.49;0
187891;8233.97;810;0;767.66;1;2;2;2;2;43;15.04;5.04;337.33;0
53492;26467.33;8550.46;0;2823.51;1;2;2;2;1;33;10.02;9.02;1816;0
109100;20362.43;1150;0;1687.58;1;2;1;2;1;59;35.06;20.06;450.98;0
25815;20459.8;3778;4292.7;2380.59;1;2;2;2;2;25;1.02;1.02;756;156
24688;22230;5130;0;2180.3;1;2;2;4;1;54;28.09;28.09;1634.4;0
70388;26600.57;1300;2828.4;2443.7;1;2;2;2;1;34;8;2.02;918;128
28959;31175.36;850;461.06;2689.1;1;3;1;4;1;57;29;13.03;1848;35.5
145954;12540.72;1254.12;0;1172.56;1;2;1;3;2;30;7.03;6.04;952;0
119221;44722.5;4000;0;0;1;1;1;2;1;31;6.07;6.07;1792;0
115056;17029.51;3126.52;0;1593.03;2;2;2;5;1;37;12.02;12.02;1632;0
144440;54672;6000;0;4647.1;1;1;1;4;1;59;38.08;24.01;1824;0
123625;27213.67;0;0;2266;1;2;2;3;1;27;8.01;8.01;1688;0
3939;34410.93;0;1539.15;2999.3;1;2;2;2;1;33;9.02;9.02;669.6;51
93180;70561.13;0;0;5433.19;1;2;2;1;1;64;40.01;39.1;1533.6;0
123762;2792.21;0;0;237.34;1;2;1;2;2;37;13.01;0.02;51.91;0
417;30426.67;3500;0;2566.14;1;1;2;2;1;32;9.05;9.05;1800;0
1325;52054.21;3600;0;4614.27;1;1;2;2;1;43;21.04;15.1;1800;0
144568;18318.4;817.28;0;1626.53;1;2;2;6;1;55;33;19.06;1776;0
90303;41289.76;4595;0;3497.49;1;1;2;4;1;42;21.03;8.1;1800;0
197481;78494.4;2000;0;6672.02;1;1;2;2;1;49;22.03;18.08;1824;0
19820;19410.65;3521.46;0;1900.04;1;2;1;5;1;54;34.03;34.03;1840;0
26266;22800;861;0;0;2;2;2;3;2;56;35.01;5.01;1526;0
71139;38000.17;0;7529.22;3814.75;1;2;2;2;1;42;22.02;22.02;766.8;220
90104;27410.06;700;6129.36;2879.26;1;2;1;2;1;31;5.07;5.01;694.8;223
17755;38395.29;0;0;3263.6;1;2;2;1;1;36;10.11;9.01;849.6;0
60102;21940;3357;0;2150.25;1;2;2;3;2;54;34.09;0.07;1360;0
189244;26994.5;1300;4918;2712.56;1;2;1;2;1;29;4.11;3.02;709.2;188
129121;23159.69;3061.29;0;0;2;3;2;2;2;25;1.08;1.08;1729;0
112951;19800;2062.5;0;1683;1;2;2;5;1;56;32.08;32.08;1848;0
85177;32832;0;0;2790.72;1;1;2;3;1;51;31.07;17.01;1800;0
100490;20880;0;56.03;0;1;3;2;6;1;54;32.09;18.03;1800;4
46955;36405.95;0;0;3113.86;1;1;2;2;1;43;25.01;10;1776;0
184545;35566.4;2876;0;3248.39;1;2;2;4;1;43;23.01;23.01;1680;0
77915;34550;0;0;0;1;3;2;2;1;55;31.01;22.04;1704;0
76408;40077.53;1300;6741.16;3979.58;1;2;2;2;1;46;25.02;10.02;669.6;189
29051;33885.28;6829.35;1193.4;0;1;1;2;2;1;33;12.01;12.01;1664;48
18127;4659.29;0;195.93;374.23;1;2;2;2;2;27;2.1;0.02;140.45;7
10303;43554.96;0;14051.66;0;1;3;1;2;2;28;1.11;1.11;1744.16;416.55
101084;26230.73;0;1115.41;2288.07;1;2;2;2;2;25;1.02;1.02;1052.9;58
146509;37743.78;895;2195.92;3375.5;1;2;2;2;1;42;21.01;11.03;684;72
164021;19074.16;4209;0;1621.3;1;1;1;6;2;56;36;0.09;1357.99;0
51681;41784;0;499.8;39777.31;1;2;1;1;1;61;35.04;5.09;1533.6;15
152575;5083.65;1050;0;494.92;1;2;2;2;2;25;0.02;0.02;160;0
106273;29447.6;2613.78;1638.93;2793.5;1;2;2;2;1;40;16.02;6.02;644.4;53
28725;36618.92;300;0;2844.46;1;2;2;2;2;45;22.11;1.02;766.8;0
108001;41692.65;5679.2;1534;4199.98;1;2;2;2;1;48;27.01;17.01;730.8;43
26468;40512.77;400;2226;3497.41;1;2;2;2;1;56;37;29.02;658.8;62
136530;7799.79;0;0;663.88;1;2;2;2;2;43;28.03;4.05;244.2;0
6143;35205.53;3164.67;0;0;2;3;2;3;1;48;24;3.1;1735.82;0
12036;8903.93;0;0;756.83;1;2;2;2;2;50;2.01;2.01;255.88;0
44501;35850.84;0;8505.33;3739.34;1;2;2;2;1;42;16.02;16.02;648;279.5
184598;4098.52;0;0;349.73;1;2;1;2;2;36;1.02;1.02;108.38;0
30359;33706.84;0;568.57;2896.87;1;2;2;2;1;44;20.02;20.02;766.8;18.8
77589;17064;900;0;1450.44;1;2;2;6;1;51;19.04;2.02;1338;0
147966;34311.35;0;0;0;1;3;2;2;1;47;5.05;5.05;716.62;0
122765;17713.5;0;1236.01;1497.56;1;2;2;2;1;34;7.05;6.05;338.4;41
142052;35135.17;1481.63;0;0;1;3;2;2;1;44;24.01;24.01;1660.02;0
181757;32324.78;500;1028;2781.04;1;2;2;2;1;47;23;23;497.43;28
51984;35778.55;5213.35;0;3041.18;1;2;2;3;1;54;35.09;18.05;1816;0
173242;127205.28;0;0;10211.08;1;1;2;2;1;50;26.01;5.01;1632;0
139570;39812.19;3790;0;3281.7;1;1;2;4;1;39;17.09;6.03;1656;0
22628;74496;3550;1124.05;5747.13;1;1;2;2;2;53;28.02;1.03;1824;18
18478;29109.61;0;13735.26;3636.63;1;2;2;2;1;39;17.07;6.07;698.4;485
139960;18204.51;500;0;0;1;3;2;4;1;31;8.1;7.02;1824;0
19024;39913.36;0;1817.2;0;1;3;2;4;1;42;23.01;23.01;1751.75;58
36996;15359.05;2968;0;1557.8;1;2;2;5;1;39;13.08;3.08;1816;0
108813;27628.58;288;0;0;1;3;2;3;1;53;32.02;24;1025;0
172034;4955.98;0;0;421;1;2;2;2;2;34;7;0.02;166.98;0
140908;32179.09;1062.6;0;0;1;3;2;4;1;48;27.1;27.1;1623.13;0
190583;34347.12;300;719.17;0;1;1;2;2;1;42;20.09;11.06;1736;33
13152;25829.95;4880;0;2484.27;1;3;1;2;1;25;3;3;1474.33;0
8397;32145.85;0;0;2665.49;1;1;2;2;1;44;19.02;17.1;1816;0
27501;26245.67;1885.55;0;0;1;3;2;2;1;28;4.01;4.01;1698.58;0
138304;23104.8;0;0;0;1;3;2;6;1;48;30.09;30.09;1706.34;0
183533;44899.09;0;2715.76;3706.29;1;2;2;2;1;46;22.02;11.1;872;83
125461;8130;0;0;0;1;2;2;1;2;42;0.01;0.01;390.6;0
70520;40602.19;1000;13646.24;4549.56;1;2;1;2;1;34;9.02;9.02;745.2;311
133566;21871.21;800;0;1758.84;1;3;2;2;2;27;2.01;2.01;1288;0
51533;12120.64;0;743.4;1096.03;1;2;2;2;1;27;1;1;413;35
125716;30168;14820;0;3822.71;1;2;2;4;1;53;11;5.07;1880;0
64874;39002.44;500;2889.81;3357.71;1;2;2;2;1;47;29;29;1350;81
46580;53032;0;0;4095;1;2;1;2;1;38;9.01;9.01;766.8;0
27601;60292.28;6064.88;0;5168.85;1;1;1;5;1;53;34.07;20.02;1816;0
120777;39960.79;0;0;3120.5;1;1;2;2;1;35;12.03;3.05;1416;0
57617;34280.81;3046.05;0;0;1;3;2;3;1;42;19.11;15.01;1456;0
15358;38879.14;0;0;0;1;3;2;2;1;43;21.02;21.02;1714.75;0
1804;24139.2;0;0;0;1;3;2;3;1;48;27.09;15.05;1713.83;0
88515;18512;3352;0;1756.44;1;2;2;4;2;53;34.05;1.01;485;0
48006;4736.5;1051.5;0;0;1;2;1;5;1;54;33.02;0.01;372;0
102237;29044.24;0;0;2445.54;1;2;2;2;1;45;25.01;10.01;545.4;0
153177;22072.18;350;0;0;1;3;2;5;1;38;9.04;4.1;1616;0
88153;21407.5;0;320.19;0;1;3;2;2;1;25;6.1;6.1;1706.16;18.5
44466;22366.64;3500;0;1901.16;1;3;1;2;1;35;10.09;4.04;1533.6;0
49610;17484.16;0;0;1478.22;1;2;1;4;1;45;25.07;20.07;486.76;0
156552;20986.4;0;0;0;1;3;2;6;1;54;35.11;19.03;1433.42;0
157547;16717.86;2677.9;0;1593.4;1;2;2;6;1;53;25.03;25.03;1696;0
75348;21646.7;170;0;0;1;3;2;5;1;50;35.06;32.09;1720.66;0
93869;44404.29;3690;0;3631.73;1;1;1;2;1;42;16.09;16.06;1696;0
170057;64028;9200;0;0;1;1;1;2;1;45;21.07;21.07;1648;0
13816;21840;0;0;1695.4;1;2;2;2;1;34;13.08;9.01;727.2;0
106772;15190.48;200;516.91;1285.61;1;2;2;2;1;27;5.01;5.01;372;10
125531;17575.2;0;0;0;1;3;2;4;1;51;32.02;16.02;1182.48;0
7955;25200;0;0;0;2;2;2;2;1;48;14.03;11.03;1704;0
31748;15331.93;0;0;1276.27;1;2;2;2;1;38;17.07;13.07;426;0
159112;59761.26;4346.16;1822.8;5521.85;1;2;1;2;1;56;30;19;1704;52
56972;22471.92;3761.83;1201.16;2289.5;1;2;2;4;1;52;28.1;6.01;1936;156
115050;14268.23;0;55.98;1143.19;1;2;1;2;2;32;5.01;1.02;432;2
172371;19948.55;3908.5;0;1676.64;1;1;2;5;1;47;22.09;14.07;1696;0
89931;51526.8;0;0;35504.65;1;2;2;1;2;49;27.11;27.11;1561.4;0
11960;44062.5;0;0;0;1;3;2;2;1;53;33.06;33.06;1729.02;0
132554;19306.04;200;0;1582.96;1;2;2;2;1;38;15.04;6.04;436;0
100871;43890.55;800;6365.52;4165.45;1;2;2;2;1;50;29.06;18.02;720;155
19914;44263.83;5150;11830;4767;1;2;1;1;1;36;8.01;8.01;1699.2;307.82
127317;24537.96;0;980.08;2148.18;1;2;1;4;1;47;31.08;31.08;830.4;61.3
99383;11367.12;570;0;966.21;1;1;1;2;1;35;13.07;1.09;660.4;0
115496;32732.71;0;4952.77;3164.59;1;2;2;2;1;29;8.02;8.02;662.4;146
170299;36072;4875;0;0;2;3;2;4;1;51;31.03;7;1763.4;0
77894;43200;2250;0;0;1;3;2;2;1;43;21.05;13.06;1691.08;0
53296;29708.1;0;0;0;1;3;2;3;1;39;17.09;16.04;1584.91;0
93861;41248.65;200;0;0;1;3;1;2;1;29;2.11;2.03;1685.42;0
33197;5759.53;0;0;478.04;1;2;2;2;2;24;0.02;0.02;184.32;0
175522;41724.4;600;3502.2;3844.26;1;2;2;2;1;44;20.01;0.11;727.2;98
179725;20628;5724;5509.2;0;1;3;1;5;1;46;28.04;25.01;1824;124
75120;45000;1300;0;3825;1;3;2;3;1;55;37.06;18.1;1768;0
135664;25200;0;0;0;2;2;2;2;1;24;3.07;3.07;1864;0
52320;31901.45;223.92;4254.48;3092.28;1;2;2;2;1;35;11.01;10.01;698.4;114
95585;56400;0;0;0;2;3;2;2;1;57;32;0.1;1668.33;0
62349;17615.87;0;0;1354.83;1;2;2;5;1;44;30.01;21.07;1280;0
177079;26118.96;3472;0;2220.11;1;1;2;2;1;32;6.1;1.01;1792;0
88804;50268.69;700;9569.61;5086.25;1;2;2;2;1;37;11.1;7.06;655.2;330
31014;17773.04;2713.8;0;1742;1;2;2;6;1;54;32.11;5.07;1816;0
43958;32361.24;0;0;2750.7;1;2;2;2;2;34;12;0.1;1065;0
65431;25194.99;3162.56;0;0;1;3;2;5;1;54;32.04;23.08;1726.58;0
183833;19038.5;0;0;0;1;3;2;3;2;33;10.07;4.04;1705.5;0
3784;5855.24;0;0;0;1;3;2;2;2;24;0.01;0.01;419.04;0
73121;31663.1;442;0;0;1;3;2;2;2;29;2.08;2.08;1698.67;0
44479;54135.96;4643.82;0;0;1;3;2;2;1;55;30.03;21.08;1637.99;0
179278;23425.5;1000;0;1975.54;1;1;2;4;1;37;18;14;1768;0
158629;31235.28;0;0;2498.82;1;2;2;2;1;28;5.07;5.07;615.6;0
18231;26033.33;0;0;0;2;3;2;2;2;22;2.03;1;1840;0
72405;35640;2447.77;0;0;1;3;2;4;1;61;42.04;8.05;1660.75;0
179348;31820.14;198.76;0;0;1;3;2;2;1;38;18.01;11.02;1721.42;0
193670;38415.73;6820;0;3452.56;1;3;2;3;1;39;19.02;18.07;1672;0
129114;52598.69;8944.08;0;0;1;3;2;4;1;42;22.02;22.02;1680.17;0
110996;57823.2;2000;2010.48;5085.86;1;2;2;2;1;56;32.02;32.02;766.8;60
70273;18474.81;3033.6;0;1824.58;1;2;2;5;1;49;29.08;13.05;1816;0
95451;58139;5200;0;4941.82;1;1;2;2;1;39;14;4.02;1800;0
35924;33031.01;0;2876.48;0;1;3;1;5;1;53;35;35;1872;148
102399;35910.05;4700;0;3423.62;1;1;1;2;1;30;3.02;2.08;1776;0
143331;42831.12;0;9080.84;4412.52;1;2;1;2;1;50;28.02;9.03;687.6;253
136105;25063;0;350.7;2110.3;1;2;2;2;1;24;2;2;1050;17
171939;3126.58;1478;0;0;1;3;2;5;1;43;12.08;2.11;216.88;0
187075;38208.67;0;0;0;2;3;2;2;1;35;8.04;6.05;1664;0
170304;19026.28;3049.91;0;1665.67;1;2;2;4;1;39;19.01;5.01;1195.83;0
32556;34635.17;3580;0;0;1;1;2;2;1;53;24.06;7;1816;0
159081;33641.83;1300;10469;3749.42;1;2;2;2;1;31;7.02;7.02;705.6;340
167656;22089.63;0;0;0;1;3;2;3;1;24;1.01;1.01;1104.1;0
56839;21062.83;850;0;1790.34;1;2;2;5;1;53;33.01;33.01;1792;0
132362;34205.6;0;1703.34;3052.26;1;2;2;2;1;48;28.06;2.02;806.4;78.5
6410;70763.34;0;0;0;1;3;2;2;1;50;26;26;1645.5;0
198435;23808;4761.6;0;0;2;3;2;4;1;34;11.11;7.09;1675.91;0
190335;59912.08;9095.52;0;5042.35;1;1;2;2;1;45;18.01;2.03;1792;0
169551;87993.4;8380;0;7406.73;1;1;2;4;1;63;44.04;11.08;1728;0
14692;17586.65;2850.8;0;1666.51;1;2;2;5;1;42;19.09;1.03;1704;0
108898;37342.38;3776;0;3129.27;1;1;2;4;1;57;36.03;12;1792;0
170619;15565.67;0;0;0;1;3;2;4;1;39;10.02;6.04;1580;0
131819;7632;0;0;601.66;1;3;1;2;1;58;25.02;4.02;462;0
158645;22638.91;4916.48;0;2214.71;1;2;2;5;1;56;36.06;10.1;1776;0
40837;39252.76;0;3285.93;3615.79;1;2;2;2;1;45;20;20;766.08;105
14101;17136;3056;0;1699.32;1;2;2;5;1;44;23;23;1816;0
184035;20717.83;0;5785.33;0;1;3;1;2;2;28;1.01;1.01;1675.84;403.3
49883;38934.96;850;4013.17;3457.7;1;2;2;2;1;53;29.01;29.01;730.8;131
63554;17049.6;3277.41;0;1693.8;1;2;2;6;1;59;22.07;22.04;1808;0
157128;23753.25;0;0;2019.03;1;2;1;2;1;31;7;7;1598.4;0
119670;18209.65;300;0;1529.29;1;2;2;5;1;51;22.06;22.06;1752;0
136909;20613.34;4292.5;41.72;2057.61;1;2;1;5;1;35;16.02;0.09;1647.33;2
177660;45491.5;0;2197.44;3958.18;1;2;2;2;1;47;23.02;21.02;734.4;120
151099;46049.43;0;36922.4;0;1;3;2;2;1;43;12.11;10.1;1653.08;847.86
67200;15214.18;0;1404.1;1412.55;1;2;2;2;2;36;20.1;3.02;301.4;65
79700;54370.84;7321.68;0;4675.8;1;1;2;2;1;35;15.1;11.1;1864;0
172348;32853.39;0;2187.34;2952.13;1;2;2;2;1;35;10.08;9.02;716.4;79.56
21889;16130.3;700;0;1430.58;1;1;2;4;1;34;8.08;8.08;888;0
90081;28445.67;0;0;2365.13;1;2;2;4;1;51;33.03;12.05;1728;0
124803;32758.93;1394.22;11746.37;3663.11;1;2;1;2;1;37;12.09;12.09;766.8;373
91368;27093.12;0;1757.67;2454.41;1;2;2;2;1;28;4.02;4.02;615.6;63
178165;37320.48;3108;0;3208.5;1;2;2;3;1;35;14.02;14.02;1769;0
8160;26784;810;0;2276.64;1;2;2;4;1;52;31;19.1;1776;0
194182;16754.84;2918.88;415.51;1707.58;1;2;2;4;1;50;18.09;2.11;1824;26
101773;29337.2;0;0;2493.66;1;1;2;2;1;39;18;8.06;1800;0
147875;28080;0;0;0;1;3;2;4;1;49;28.03;27.08;1729;0
4865;34491.84;1777.6;0;2834.02;1;2;2;2;1;45;23.01;20.01;1680;0
12009;35284;3132.2;0;2852.72;1;2;2;2;1;57;20.02;20.02;777.6;0
52213;51746.88;1397.6;0;4468.74;1;1;2;2;1;40;25;21.01;1696;0
116080;39985.1;143.9;0;3374.25;1;1;1;2;1;58;25.02;13.11;1736;0
13545;56611.26;13830;4500;4714.86;1;2;2;1;1;45;21.01;21.01;1562.4;180
75014;30160.2;4015;0;0;1;3;2;4;1;54;38.05;38.05;1720.66;0
174520;38791.8;1000;7594.7;3942.85;1;2;2;2;1;42;23.02;21.02;748.8;198
44370;41413.64;6080;7880.71;0;1;1;2;2;1;43;25.05;18.1;1824;256
159035;68374.99;0;0;5595.95;1;1;1;2;1;50;21.01;20.01;1776;0
181640;91207.83;0;0;7623.09;1;1;2;2;1;39;14.07;13.02;1832;0
131007;71081.6;26542.47;15750.08;0;1;3;2;1;1;56;32;13.02;1577.34;264
147774;10579.89;3101.48;0;1071.81;1;3;2;3;1;28;1.08;1.05;916;0
82477;44510.26;1000;2918;3934.94;1;2;2;2;1;49;28;28;673.2;81
188855;12462;2730.91;0;1245.53;1;2;1;4;1;38;14.11;2.02;908;0
153138;12749.24;150;183.12;1089.51;1;2;1;2;2;27;1.02;1.02;379.8;7
23567;17299.04;0;6506.88;1810;1;2;2;2;1;31;8.02;2.06;716.4;279
183670;33010.88;7548.11;1153.13;0;1;1;2;2;1;31;8;7.04;1792;46
46241;24710.28;1200;0;2086.35;1;2;1;2;1;26;3;3;1744;0
168570;27026.3;0;0;0;1;3;1;2;2;27;1.01;1.01;1462.46;0
158433;25506.96;4519.68;0;2552.26;1;2;2;2;1;39;16.01;16.01;1912;0
24485;36277.22;0;0;0;1;3;2;3;1;44;20.1;2;1150;0
16187;16047.52;304.5;0;1219.75;1;2;2;2;1;28;4.06;3.06;558;0
40018;23403.13;0;0;1943;1;1;2;2;1;27;1;1;1800;0
38969;11120;2344;0;1144.44;1;2;2;2;1;28;4;4;908;0
196418;58516;2600;0;4954;1;1;1;2;1;54;32.01;17;1888;0
16679;52800;23008.6;0;0;2;3;2;2;1;58;33.11;10.07;1706.25;0
97949;35409.96;0;5612.23;3471.75;1;2;1;2;1;45;26.09;6.01;716.8;176.7
177032;52909.33;0;7616.4;5143.22;1;2;2;2;1;44;24.1;24.02;1816;185
55633;38160;7400;0;3243.6;1;1;2;4;1;59;38.03;19.1;1864;0
45348;26100;3500;1462.01;0;1;3;1;2;2;26;3.04;3;1782.08;63.75
27592;43369.8;8397;18178.8;5706.12;1;2;2;2;1;39;15.02;14.02;766.8;160
104872;30602.85;4071.91;0;0;2;2;2;2;2;38;10.02;2;1040.8;0
191704;29821.98;0;8537.85;3254.16;1;2;1;2;1;58;6.04;6.04;763.2;309
149489;20830.9;0;296.74;1795.84;1;3;2;2;2;23;2.03;1.09;1716;15
170789;15993.74;0;4926.55;1678.22;1;2;2;2;1;30;4.01;2.01;384.08;200
12247;25960.73;6140;0;0;1;3;1;2;1;30;7.04;5.07;1714.13;0
168157;90408.48;1700;0;7684.72;1;1;1;2;1;56;32.02;6.04;1824;0
7694;46504.14;0;3497.76;4121.22;1;2;2;2;1;47;23.01;22.01;663.6;96
191781;39000;6360;0;3664.48;1;3;2;3;1;47;28.01;11.05;1824;0
196845;22948.8;4824.66;0;2138.56;1;2;2;6;1;58;35.05;19.03;1719;0
191783;19482.93;1486;0;0;1;3;2;4;1;28;7;6.01;1683.49;0
181495;40834.25;1800;6826.28;4017.07;1;2;2;2;1;39;15.06;15.02;738;192
27810;57600;0;0;4896.9;1;3;2;2;1;27;4.04;3.01;1720;0
160436;34214.4;0;0;0;1;3;2;2;1;38;21.01;8.02;1675.92;0
196692;25200;0;0;0;2;2;2;1;1;45;17.02;5.03;1562.4;0
10407;18864;570;0;1603.44;1;2;2;6;1;49;30.01;16.02;1816;0
40166;23317.36;0;2774.46;2166.51;1;2;2;2;1;29;6.01;5.01;525;99
161775;24752.11;0;6200.4;2630.96;1;2;1;4;1;52;31.03;31.03;866.8;381
192680;35703.18;0;0;3012.01;1;1;2;2;1;32;8;5.02;1800;0
16446;17787.42;2296.92;0;1657.69;1;2;1;4;1;51;31.1;16.06;1768;0
152800;49761.92;0;14388.67;5452.8;1;2;2;2;1;41;19.01;2.08;1816;403.45
57913;19800;950;0;1737.64;1;3;2;5;1;39;23.01;16.09;1776;0
142225;45006.9;356;0;0;1;3;2;4;1;52;29;19.07;1720.66;0
31766;53055.8;0;200.7;4526.8;1;2;2;2;1;47;25.09;20.01;1744;5
25909;18764.68;4368.5;0;1807.71;1;2;2;2;1;28;4.02;3.03;1656;0
131270;42972.58;0;5655.76;4114.76;1;2;2;2;1;38;17.02;17.02;766.8;156
27124;5440;0;0;0;1;2;2;6;2;54;0.02;0.02;465;0
112027;26660.36;0;0;2266.13;1;2;2;2;1;36;10.05;3.01;1107.6;0
54808;41033.2;439;3179.17;3677.99;1;2;2;2;1;51;29.07;12.07;800.8;110
156478;34897.02;0;0;2845.04;1;1;2;4;1;43;23.02;16.05;1688;0
110407;49625.7;1770.83;0;0;1;3;2;2;1;52;28.03;7.03;1360.23;0
104735;48173.34;2500;2137.68;4266.94;1;2;2;2;1;43;19.01;19.01;766.8;72
96260;21547.91;688.66;1633.5;2028.96;1;2;1;2;1;57;19.07;13.02;383.4;55
157803;17862.34;0;0;1480.98;1;2;1;4;1;55;39.01;13.03;1752;0
152275;21172.28;0;783.72;1827.4;1;2;2;2;1;54;27.11;20.06;433.4;21
64044;38148.83;9600;0;3158.08;1;1;2;2;1;34;4.01;2;1584;0
25356;35527.96;0;2612.4;1620.8;1;2;2;2;1;36;10.1;10.02;255.6;64
152053;123214.56;24100;0;10473.24;1;1;1;2;1;59;21.07;13.08;1752;0
127285;2508.06;547.67;1245.09;0;1;2;2;2;2;28;2.04;1.02;133.84;49
22893;28594.7;828;0;2412.17;1;3;2;2;1;37;10.07;1.08;1784;0
114104;68748.7;0;0;5261.24;1;1;2;2;1;34;10.04;9.08;1448;0
196932;27228.03;1300;6189.12;2762.66;1;2;1;2;1;40;6.02;6.02;655.2;216
13540;36580.63;1680;0;3279.74;1;2;2;2;1;39;12;8;766.8;0
172581;2836.32;0;0;241.09;1;2;2;2;2;40;0.05;0.05;75.75;0
80611;28339.34;3603;0;2408.84;1;1;2;2;2;31;11;1.07;1832;0
145879;11334.6;0;1009.2;1049.22;1;3;2;2;2;35;15.03;0.02;298.8;30
100293;56023.99;3546.31;0;4558.43;1;1;1;2;1;41;19.1;7.02;1696;0
58796;30159.54;4709.6;131.36;2839.04;1;2;2;4;1;55;31.11;9.05;1848;8
91537;21120.55;3442.5;0;2061;1;2;2;4;1;49;24.1;7.07;1792;0
171984;6300;2760;0;640.22;1;1;2;5;2;45;3.08;0.07;720;0
56089;76181.3;0;0;6514.27;1;1;1;2;1;45;31.02;11.09;1792;0
164975;30292.71;11155;0;2990.6;1;1;2;2;1;27;3;2;1664;0
126285;39773.26;0;5027.16;3786.89;1;2;2;2;1;41;15.1;13.02;687.6;140
109343;27597.72;5253.03;0;2529.5;1;2;1;4;2;24;1;1;1896;0
62938;50241.71;0;6256.66;4802.45;1;2;2;2;1;55;32.03;28.02;766.8;153
21850;47994.8;6660.51;0;11276.67;1;2;2;2;1;51;25.1;25.1;1856;0
162031;101916;8500;0;8662.86;1;2;2;2;1;56;33;6;1800;0
162721;41928.04;0;12157.6;4597.28;1;2;1;2;1;55;32.02;12;766.8;266
155096;36365.03;0;0;0;1;3;2;3;1;51;29.11;28.08;1630.41;0
41154;13009.74;1027.2;0;1207.17;1;2;2;2;1;39;18;13;948;0
165477;25704;0;0;0;1;1;1;2;1;49;23.06;3.04;1728;0
150578;24960;0;0;0;2;2;2;4;1;51;27.09;2.1;1816;0
174022;2488;0;0;211.48;1;2;2;2;2;54;28.1;0.01;67.2;0
141487;30172.8;0;0;0;1;1;2;2;1;35;11.01;5.03;1728;0
45067;22620;3822;0;2205.92;1;2;2;4;1;43;23.02;6.01;1816;0
23632;18899.1;3510.24;0;1735.41;1;3;2;5;1;56;31.03;5;1816;0
172953;19220.62;1281.01;0;0;1;3;2;3;1;45;25.02;25.02;1145;0
62268;41348;0;0;3307.84;1;2;2;2;1;51;25.02;20.02;288;0
51498;33815.5;1800;0;2874.32;1;1;2;2;1;38;14.04;8.06;1832;0
152756;10368;1296;0;992;1;3;2;2;1;64;20.03;18.06;638.4;0
6749;65035.49;3150;0;5475.13;1;1;2;2;1;55;26.03;14.09;1696;0
81017;95360.83;8027.49;0;0;2;3;2;2;1;51;24.01;10.06;1698.4;0
140435;30192.43;0;0;0;1;3;2;3;1;43;22.03;22.03;1724.08;0
